age,gender,excited,exclude,sound
19,m,1,0,sine
19,f,1,0,sine
21,m,1,0,sine
18,f,1,0,sine
19,m,1,0,sine
19,m,1,0,sine
19,f,1,0,sine
21,f,1,0,sine
19,m,1,0,sine
19,f,1,0,sine
18,f,0,0,sine
20,f,0,0,sine
19,f,0,0,sine
20,f,0,0,sine
20,m,0,0,sine
19,m,0,0,sine
19,f,0,0,sine
19,m,0,0,sine
19,m,0,0,sine
18,m,0,0,sine
20,m,0,0,sine
19,m,0,0,sine
19,f,0,0,sine
19,m,0,0,sine
19,m,0,0,sine
19,m,0,0,sine
21,f,0,0,sine
19,f,0,0,sine
20,m,0,0,sine
19,m,0,0,sine
21,f,0,0,sine
20,f,0,0,sine
18,m,0,0,sine
20,m,0,0,sine
21,m,0,0,sine
19,m,1,0,noise
19,m,1,0,noise
19,m,1,0,noise
19,f,1,0,noise
19,m,1,0,noise
19,f,1,0,noise
19,m,1,0,noise
19,f,1,0,noise
20,f,1,0,noise
19,f,1,,noise
20,m,1,0,noise
19,m,1,0,noise
27,m,1,0,noise
19,m,1,0,noise
19,m,1,0,noise
19,m,1,0,noise
19,m,1,0,noise
19,m,1,0,noise
19,m,1,0,noise
20,m,1,0,noise
20,m,1,0,noise
19,m,1,0,noise
19,f,1,0,noise
20,m,1,0,noise
21,m,1,0,noise
20,m,1,0,noise
19,m,1,0,noise
19,f,1,0,noise
19,f,1,0,noise
19,f,1,0,noise
20,f,1,0,noise
19,f,1,0,noise
19,f,1,0,noise