path,emotion,mean_sc
din_walk_an_1_fin.ptd,angry,0.1540685144
din_walk_an_2_fin.ptd,angry,0.149004658747
pet_walk_an_2_fin.ptd,angry,0.160676357553
pet_walk_an_1_fin.ptd,angry,0.160601540589
jan_walk_an_1_fin.ptd,angry,0.159947632436
jan_walk_an_2_fin.ptd,angry,0.160130282077
amc_walk_an_2_fin.ptd,angry,0.156074735708
amc_walk_an_1_fin.ptd,angry,0.16036063382
jen_walk_an_1_fin.ptd,angry,0.146265634296
jen_walk_an_2_fin.ptd,angry,0.14701480123
shi_walk_an_1_fin.ptd,angry,0.135454563314
shi_walk_an_2_fin.ptd,angry,0.133334693555
boo_walk_an_2_fin.ptd,angry,0.158555152668
boo_walk_an_1_fin.ptd,angry,0.154396810147
mar_walk_an_2_fin.ptd,angry,0.1496961459
mar_walk_an_1_fin.ptd,angry,0.145988766712
mil_walk_an_1_fin.ptd,angry,0.154216878401
mil_walk_an_2_fin.ptd,angry,0.164059374705
ali_walk_an_1_fin.ptd,angry,0.124922557197
ali_walk_an_2_fin.ptd,angry,0.147034424054
gra_walk_an_2_fin.ptd,angry,0.147245450954
gra_walk_an_1_fin.ptd,angry,0.148969607885
ste_walk_an_1_fin.ptd,angry,0.143204678192
ste_walk_an_2_fin.ptd,angry,0.156851119024
jua_walk_an_1_fin.ptd,angry,0.125092366032
jua_walk_an_2_fin.ptd,angry,0.137411101281
ele_walk_an_2_fin.ptd,angry,0.14017902319
ele_walk_an_1_fin.ptd,angry,0.139739834872
chr_walk_an_1_fin.ptd,angry,0.178157267143
chr_walk_an_2_fin.ptd,angry,0.175866300441
lin_walk_an_2_fin.ptd,angry,0.154249326741
lin_walk_an_1_fin.ptd,angry,0.14994122028
bar_walk_an_1_fin.ptd,angry,0.14317506699
bar_walk_an_2_fin.ptd,angry,0.143980790284
vas_walk_an_1_fin.ptd,angry,0.128207158909
vas_walk_an_2_fin.ptd,angry,0.122992170955
rac_walk_an_1_fin.ptd,angry,0.142956585203
rac_walk_an_2_fin.ptd,angry,0.142006121545
she_walk_an_2_fin.ptd,angry,0.148005287764
she_walk_an_1_fin.ptd,angry,0.148449967893
mac_walk_an_2_fin.ptd,angry,0.162478105349
mac_walk_an_1_fin.ptd,angry,0.173634794998
alx_walk_an_1_fin.ptd,angry,0.119513281292
alx_walk_an_2_fin.ptd,angry,0.121956858067
dav_walk_an_1_fin.ptd,angry,0.141479199647
dav_walk_an_2_fin.ptd,angry,0.143027430727
dun_walk_an_2_fin.ptd,angry,0.148896545022
dun_walk_an_1_fin.ptd,angry,0.153931059431
ndy_walk_an_1_fin.ptd,angry,0.164430349515
ndy_walk_an_2_fin.ptd,angry,0.167265246936
ian_walk_an_1_fin.ptd,angry,0.12800267717
ian_walk_an_2_fin.ptd,angry,0.128719579237
emm_walk_an_2_fin.ptd,angry,0.140928267872
emm_walk_an_1_fin.ptd,angry,0.146376952407
ale_walk_an_2_fin.ptd,angry,0.143155547092
ale_walk_an_1_fin.ptd,angry,0.143008360688
kat_walk_an_1_fin.ptd,angry,0.140862082597
kat_walk_an_2_fin.ptd,angry,0.148931796745
ros_walk_an_1_fin.ptd,angry,0.155002536423
ros_walk_an_2_fin.ptd,angry,0.150655618579
din_walk_ha_1_fin.ptd,happy,0.147464205017
din_walk_ha_2_fin.ptd,happy,0.14477140143
pet_walk_ha_2_fin.ptd,happy,0.143616952264
pet_walk_ha_1_fin.ptd,happy,0.142976075701
jan_walk_ha_1_fin.ptd,happy,0.133145741565
jan_walk_ha_2_fin.ptd,happy,0.141954566395
amc_walk_ha_2_fin.ptd,happy,0.145284421298
amc_walk_ha_1_fin.ptd,happy,0.132457042204
jen_walk_ha_1_fin.ptd,happy,0.147458145205
jen_walk_ha_2_fin.ptd,happy,0.155149019534
shi_walk_ha_1_fin.ptd,happy,0.129516331959
shi_walk_ha_2_fin.ptd,happy,0.128093025325
boo_walk_ha_2_fin.ptd,happy,0.139697064257
boo_walk_ha_1_fin.ptd,happy,0.15059066718
mar_walk_ha_2_fin.ptd,happy,0.144463310376
mar_walk_ha_1_fin.ptd,happy,0.13501232592
mil_walk_ha_1_fin.ptd,happy,0.143551866549
mil_walk_ha_2_fin.ptd,happy,0.149022388162
ali_walk_ha_1_fin.ptd,happy,0.128415478345
ali_walk_ha_2_fin.ptd,happy,0.13040425053
gra_walk_ha_2_fin.ptd,happy,0.141955162971
gra_walk_ha_1_fin.ptd,happy,0.141685504493
ste_walk_ha_1_fin.ptd,happy,0.131759490159
ste_walk_ha_2_fin.ptd,happy,0.139148499304
jua_walk_ha_1_fin.ptd,happy,0.118640548154
jua_walk_ha_2_fin.ptd,happy,0.125417268849
ele_walk_ha_2_fin.ptd,happy,0.136844595484
ele_walk_ha_1_fin.ptd,happy,0.144512299153
chr_walk_ha_1_fin.ptd,happy,0.157765597029
chr_walk_ha_2_fin.ptd,happy,0.163115124543
lin_walk_ha_2_fin.ptd,happy,0.146565689854
lin_walk_ha_1_fin.ptd,happy,0.140688493355
bar_walk_ha_1_fin.ptd,happy,0.139711180201
bar_walk_ha_2_fin.ptd,happy,0.139653203721
vas_walk_ha_1_fin.ptd,happy,0.117048467693
vas_walk_ha_2_fin.ptd,happy,0.115173744731
rac_walk_ha_1_fin.ptd,happy,0.138275235428
rac_walk_ha_2_fin.ptd,happy,0.134906040055
she_walk_ha_2_fin.ptd,happy,0.136257138658
she_walk_ha_1_fin.ptd,happy,0.132928844005
mac_walk_ha_2_fin.ptd,happy,0.155642507867
mac_walk_ha_1_fin.ptd,happy,0.148973328091
alx_walk_ha_1_fin.ptd,happy,0.112137060104
alx_walk_ha_2_fin.ptd,happy,0.111507060728
dav_walk_ha_1_fin.ptd,happy,0.132910522228
dav_walk_ha_2_fin.ptd,happy,0.14542774815
dun_walk_ha_2_fin.ptd,happy,0.144630293298
dun_walk_ha_1_fin.ptd,happy,0.147330425463
ndy_walk_ha_1_fin.ptd,happy,0.140267593847
ndy_walk_ha_2_fin.ptd,happy,0.136539086408
ian_walk_ha_1_fin.ptd,happy,0.122523679674
ian_walk_ha_2_fin.ptd,happy,0.126087680082
emm_walk_ha_2_fin.ptd,happy,0.135702531693
emm_walk_ha_1_fin.ptd,happy,0.13620700959
ale_walk_ha_2_fin.ptd,happy,0.130554492633
ale_walk_ha_1_fin.ptd,happy,0.134060869748
kat_walk_ha_1_fin.ptd,happy,0.140781233908
kat_walk_ha_2_fin.ptd,happy,0.146343991147
ros_walk_ha_1_fin.ptd,happy,0.138994031592
ros_walk_ha_2_fin.ptd,happy,0.142955953726
din_walk_sa_1_fin.ptd,sad,0.134598049937
din_walk_sa_2_fin.ptd,sad,0.132767265274
pet_walk_sa_2_fin.ptd,sad,0.128065378092
pet_walk_sa_1_fin.ptd,sad,0.119510424155
jan_walk_sa_1_fin.ptd,sad,0.115585345642
jan_walk_sa_2_fin.ptd,sad,0.116578070153
amc_walk_sa_2_fin.ptd,sad,0.131565211479
amc_walk_sa_1_fin.ptd,sad,0.123523535318
jen_walk_sa_1_fin.ptd,sad,0.121668445881
jen_walk_sa_2_fin.ptd,sad,0.124802224101
shi_walk_sa_1_fin.ptd,sad,0.108666961539
shi_walk_sa_2_fin.ptd,sad,0.117258003422
boo_walk_sa_2_fin.ptd,sad,0.128496894161
boo_walk_sa_1_fin.ptd,sad,0.130342135778
mar_walk_sa_2_fin.ptd,sad,0.114966184383
mar_walk_sa_1_fin.ptd,sad,0.115705180456
mil_walk_sa_1_fin.ptd,sad,0.122632750164
mil_walk_sa_2_fin.ptd,sad,0.118466535697
ali_walk_sa_1_fin.ptd,sad,0.120659103127
ali_walk_sa_2_fin.ptd,sad,0.113989564808
gra_walk_sa_2_fin.ptd,sad,0.127930098429
gra_walk_sa_1_fin.ptd,sad,0.122876190811
ste_walk_sa_1_fin.ptd,sad,0.115458326415
ste_walk_sa_2_fin.ptd,sad,0.123574535036
jua_walk_sa_1_fin.ptd,sad,0.106295546141
jua_walk_sa_2_fin.ptd,sad,0.105435605474
ele_walk_sa_2_fin.ptd,sad,0.111322218041
ele_walk_sa_1_fin.ptd,sad,0.113474627884
chr_walk_sa_1_fin.ptd,sad,0.124650566777
chr_walk_sa_2_fin.ptd,sad,0.117760117214
lin_walk_sa_2_fin.ptd,sad,0.116456128278
lin_walk_sa_1_fin.ptd,sad,0.116694342662
bar_walk_sa_1_fin.ptd,sad,0.127915517898
bar_walk_sa_2_fin.ptd,sad,0.124038985815
vas_walk_sa_1_fin.ptd,sad,0.109058941747
vas_walk_sa_2_fin.ptd,sad,0.107751836726
rac_walk_sa_1_fin.ptd,sad,0.116825650594
rac_walk_sa_2_fin.ptd,sad,0.119542151517
she_walk_sa_2_fin.ptd,sad,0.104349865186
she_walk_sa_1_fin.ptd,sad,0.102914174019
mac_walk_sa_2_fin.ptd,sad,0.127027210603
mac_walk_sa_1_fin.ptd,sad,0.12663346165
alx_walk_sa_1_fin.ptd,sad,0.102902146345
alx_walk_sa_2_fin.ptd,sad,0.101789681315
dav_walk_sa_1_fin.ptd,sad,0.127043289502
dav_walk_sa_2_fin.ptd,sad,0.120188253548
dun_walk_sa_2_fin.ptd,sad,0.132622081918
dun_walk_sa_1_fin.ptd,sad,0.134474027057
ndy_walk_sa_1_fin.ptd,sad,0.130494807134
ndy_walk_sa_2_fin.ptd,sad,0.131307473644
ian_walk_sa_1_fin.ptd,sad,0.117942226099
ian_walk_sa_2_fin.ptd,sad,0.118962023225
emm_walk_sa_2_fin.ptd,sad,0.118588950155
emm_walk_sa_1_fin.ptd,sad,0.119131741936
ale_walk_sa_2_fin.ptd,sad,0.111268616403
ale_walk_sa_1_fin.ptd,sad,0.110101733318
kat_walk_sa_1_fin.ptd,sad,0.117723513281
kat_walk_sa_2_fin.ptd,sad,0.119275613922
ros_walk_sa_1_fin.ptd,sad,0.12966226898
ros_walk_sa_2_fin.ptd,sad,0.123289257094
din_walk_nu_1_fin.ptd,neutral,0.147802273189
din_walk_nu_2_fin.ptd,neutral,0.151249464042
pet_walk_nu_2_fin.ptd,neutral,0.137266332164
pet_walk_nu_1_fin.ptd,neutral,0.134906321626
jan_walk_nu_1_fin.ptd,neutral,0.141919788478
jan_walk_nu_2_fin.ptd,neutral,0.145303741638
amc_walk_nu_2_fin.ptd,neutral,0.14625735976
amc_walk_nu_1_fin.ptd,neutral,0.12441053272
jen_walk_nu_1_fin.ptd,neutral,0.138708038559
jen_walk_nu_2_fin.ptd,neutral,0.134554379923
shi_walk_nu_1_fin.ptd,neutral,0.12027499328
shi_walk_nu_2_fin.ptd,neutral,0.121764284536
boo_walk_nu_2_fin.ptd,neutral,0.134120030936
boo_walk_nu_1_fin.ptd,neutral,0.127211306069
mar_walk_nu_2_fin.ptd,neutral,0.127902936969
mar_walk_nu_1_fin.ptd,neutral,0.1291404258
mil_walk_nu_1_fin.ptd,neutral,0.125580401501
mil_walk_nu_2_fin.ptd,neutral,0.134044522778
ali_walk_nu_1_fin.ptd,neutral,0.121540469123
ali_walk_nu_2_fin.ptd,neutral,0.120896283456
gra_walk_nu_2_fin.ptd,neutral,0.134078824613
gra_walk_nu_1_fin.ptd,neutral,0.130672701398
ste_walk_nu_1_fin.ptd,neutral,0.133149978981
ste_walk_nu_2_fin.ptd,neutral,0.130624288461
jua_walk_nu_1_fin.ptd,neutral,0.1101286892
jua_walk_nu_2_fin.ptd,neutral,0.121500691874
ele_walk_nu_2_fin.ptd,neutral,0.133111974114
ele_walk_nu_1_fin.ptd,neutral,0.123702227822
chr_walk_nu_2_fin.ptd,neutral,0.127129777845
lin_walk_nu_2_fin.ptd,neutral,0.131102600661
lin_walk_nu_1_fin.ptd,neutral,0.136894716911
bar_walk_nu_1_fin.ptd,neutral,0.138925818023
bar_walk_nu_2_fin.ptd,neutral,0.140595473901
vas_walk_nu_1_fin.ptd,neutral,0.110882845519
vas_walk_nu_2_fin.ptd,neutral,0.112239122653
rac_walk_nu_1_fin.ptd,neutral,0.133337331446
rac_walk_nu_2_fin.ptd,neutral,0.133860614181
she_walk_nu_2_fin.ptd,neutral,0.129223580306
she_walk_nu_1_fin.ptd,neutral,0.12713322829
mac_walk_nu_2_fin.ptd,neutral,0.150955246755
mac_walk_nu_1_fin.ptd,neutral,0.153512872689
alx_walk_nu_1_fin.ptd,neutral,0.110741028173
alx_walk_nu_2_fin.ptd,neutral,0.11475033132
dav_walk_nu_1_fin.ptd,neutral,0.127178600794
dav_walk_nu_2_fin.ptd,neutral,0.131481592972
dun_walk_nu_2_fin.ptd,neutral,0.151128296231
dun_walk_nu_1_fin.ptd,neutral,0.147660150323
ndy_walk_nu_1_fin.ptd,neutral,0.140500270446
ndy_walk_nu_2_fin.ptd,neutral,0.139141889843
ian_walk_nu_1_fin.ptd,neutral,0.117663583962
ian_walk_nu_2_fin.ptd,neutral,0.125048279853
emm_walk_nu_2_fin.ptd,neutral,0.124707822171
emm_walk_nu_1_fin.ptd,neutral,0.129163837066
ale_walk_nu_2_fin.ptd,neutral,0.127974681783
ale_walk_nu_1_fin.ptd,neutral,0.131985683489
kat_walk_nu_1_fin.ptd,neutral,0.129048761577
kat_walk_nu_2_fin.ptd,neutral,0.138555477193
ros_walk_nu_1_fin.ptd,neutral,0.133633335429
ros_walk_nu_2_fin.ptd,neutral,0.131013766444
